,Close,High,Low,Open,Volume,Signal,EMA,MACD,Signal_Line,MACD_Hist
1561,20609.75,20611.5,20558.75,20558.75,1785,2,20628.863560308986,-59.538158374343766,-70.47267202593054,10.93451365158677
1562,20623.0,20628.25,20601.0,20610.5,1920,0,20628.330509371805,-52.812575326017395,-66.94065268594791,14.128077359930515
1563,20612.75,20642.25,20607.75,20622.75,1709,0,20626.914099428912,-47.759054985293915,-63.104333145817115,15.3452781605232
1564,20636.5,20645.5,20633.75,20642.0,1549,0,20627.785544935374,-41.3608945475753,-58.755645426168755,17.394750878593456
1565,20623.25,20639.25,20619.0,20636.75,958,0,20627.37322266852,-36.93372161719526,-54.39126066437406,17.4575390471788
1566,20638.0,20639.75,20611.25,20623.75,859,0,20628.33929333502,-31.86760354789658,-49.88652924107856,18.018925693181984
1567,20623.5,20641.0,20620.5,20638.75,705,1,20627.899357577287,-28.691954307872948,-45.64761425443744,16.955659946564495
1568,20626.5,20631.75,20613.25,20621.25,559,0,20627.772143252078,-25.637619953919057,-41.64561539433377,16.00799544041471
1569,20634.0,20644.75,20625.5,20626.5,598,0,20628.338312047345,-22.35416574550618,-37.78732546456825,15.433159719062068
1570,20617.25,20645.75,20612.75,20638.5,939,1,20627.330283679403,-20.863092895659065,-34.40247895078642,13.539386055127352
1571,20595.0,20627.5,20585.25,20617.75,1226,0,20624.391166981273,-21.232046156943397,-31.768392392017816,10.536346235074419
1572,20588.0,20624.0,20581.0,20595.25,1355,0,20621.082879073885,-21.837556020829652,-29.782225117780186,7.944669096950534
1573,20584.75,20608.0,20576.75,20589.25,1309,0,20617.77989006717,-22.322356557826424,-28.290251405789434,5.967894847963009
1574,20611.0,20613.75,20552.75,20584.25,1779,2,20617.163536424698,-20.353783114642283,-26.702957747560006,6.349174632917723
1575,20626.75,20630.5,20604.25,20609.25,1336,0,20618.03503311336,-17.32309129317582,-24.82698445668317,7.50389316350735
1576,20615.0,20639.5,20612.0,20626.75,1854,0,20617.759121012146,-15.688525435409247,-22.999292652428387,7.310767217019141
1577,20654.5,20663.75,20615.75,20615.75,2617,0,20621.099200920133,-11.078098903708451,-20.6150539026844,9.53695499897595
1578,20663.75,20678.25,20648.75,20653.5,3534,0,20624.97654629103,-6.601803485384153,-17.812403819224354,11.210600333840201
1579,20660.0,20667.0,20648.0,20663.75,1659,0,20628.160496628207,-3.318645496834506,-14.913652154746385,11.59500665791188
1580,20670.75,20672.75,20636.0,20660.25,2624,0,20632.032269662006,0.14899845997206285,-11.901122031802696,12.05012049177476
1581,20679.25,20684.0,20667.5,20669.5,1763,0,20636.324790601822,3.5421782157609414,-8.81246198228997,12.35464019805091
1582,20666.5,20681.75,20657.0,20679.5,1683,1,20639.067991456202,5.14319166299174,-6.021331253233628,11.164522916225367
1583,20657.5,20668.25,20648.5,20665.0,1084,0,20640.74362859655,5.62098633916321,-3.6928677347542607,9.31385407391747
1584,20652.5,20668.0,20649.0,20657.75,1203,0,20641.812389633225,5.532409674182418,-1.8478122529669252,7.380221927149343
1585,20650.0,20665.75,20646.0,20650.5,1129,0,20642.556717848387,5.200534399064054,-0.43814292256072945,5.638677321624783
1586,20668.5,20671.5,20649.75,20649.75,1070,2,20644.91519804399,6.35703628437841,0.9208929188270985,5.436143365551311
1587,20656.75,20678.75,20655.75,20667.75,1305,0,20645.991089130897,6.253360709804838,1.9873864770226464,4.265974232782192
1588,20661.75,20674.0,20657.25,20657.5,972,0,20647.423717391724,6.499730436735263,2.8898552689651695,3.609875167770093
1589,20669.0,20673.5,20659.25,20662.25,797,0,20649.38519762884,7.197031727784633,3.7512905607290628,3.4457411670555707
1590,20672.5,20677.5,20650.0,20669.75,1416,0,20651.486543298943,7.940535226724023,4.589139493928055,3.351395732795968
1591,20662.25,20673.25,20657.0,20672.0,929,0,20652.465039362676,7.614897965475393,5.194291188237523,2.42060677723787
1592,20602.75,20664.75,20595.0,20662.5,5270,0,20647.945490329705,2.5265508466582105,4.660743119921661,-2.1341922732634506
1593,20628.0,20641.0,20599.0,20603.25,2645,0,20646.132263936095,0.5254065131484822,3.8336757985670253,-3.308269285418543
1594,20596.0,20629.75,20581.25,20629.0,4661,1,20641.57478539645,-3.6011357027127815,2.3467134983110642,-5.947849201023846
1595,20620.5,20627.5,20593.75,20596.25,3542,0,20639.658895814955,-4.838727060410747,0.909625386566702,-5.748352446977449
1596,20598.75,20632.25,20595.0,20619.25,3020,0,20635.939905286323,-7.488250465325109,-0.7699497838116602,-6.7183006815134485
1597,20582.75,20605.0,20561.5,20598.25,5059,0,20631.1044593512,-10.755104979540192,-2.766980822957367,-7.988124156582826
1598,20629.75,20664.25,20578.25,20581.5,10579,2,20630.98132668291,-9.442753331368294,-4.102135324639552,-5.340618006728742
1599,20600.25,20638.25,20596.0,20630.0,6054,0,20628.187569711736,-10.6602242243207,-5.413753104575782,-5.2464711197449185
1600,20617.75,20625.75,20589.75,20601.0,5712,0,20627.23869973794,-10.096587753279891,-6.350320034316604,-3.7462677189632876
1601,20589.75,20629.0,20566.25,20618.0,7732,1,20623.8306361254,-11.773549632060167,-7.434965953865317,-4.33858367819485
1602,20608.75,20645.0,20460.5,20590.0,60489,0,20622.45966920491,-11.43756763244528,-8.23548628958131,-3.20208134286397
1603,20593.5,20634.0,20541.5,20608.5,36746,0,20619.826972004463,-12.260515437505092,-9.040492119166068,-3.220023318339024
1604,20693.0,20695.0,20554.0,20591.75,38501,2,20626.479065458603,-4.828232202864456,-8.198040135905746,3.3698079330412902
1605,20756.5,20758.5,20622.25,20692.5,34105,0,20638.29915041691,6.115331382141449,-5.335365832296308,11.450697214437756
1606,20699.75,20778.0,20674.5,20756.25,31160,0,20643.8855912881,10.092592522734776,-2.2497741612900914,12.342366684024867
1607,20759.75,20764.75,20680.5,20700.0,19304,0,20654.41871935282,17.879989797867893,1.7761786305415057,16.103811167326388
1608,20701.75,20776.25,20692.5,20760.0,19369,0,20658.721563048017,19.15068578496357,5.251080061425919,13.89960572353765
1609,20647.5,20718.0,20641.75,20703.75,21822,0,20657.70142095274,15.600368557930778,7.320937760726892,8.279430797203887
1610,20729.75,20745.5,20658.0,20658.5,21977,0,20664.251291775217,19.202252570281416,9.697200722637797,9.50505184764362
1611,20696.75,20744.5,20687.25,20729.25,14073,0,20667.205719795653,19.172933747246134,11.592347327559466,7.580586419686668
1612,20712.0,20718.0,20661.25,20697.25,15395,0,20671.277927086958,20.147992404443357,13.303476342936245,6.844516061507113
1613,20698.0,20749.0,20664.0,20712.0,16835,0,20673.707206442687,19.565511381970282,14.555883350743052,5.00962803122723
1614,20615.0,20704.5,20600.75,20697.75,15644,0,20668.37018767517,12.265100194763363,14.097726719547115,-1.8326265247837519
1615,20540.5,20631.0,20537.0,20614.75,27660,0,20656.745625159245,0.46261165556279593,11.370703706750252,-10.908092051187456
1616,20553.5,20586.5,20528.75,20540.5,17216,0,20647.359659235677,-7.752587190316262,7.5460455273369496,-15.298632717653213
1617,20593.75,20597.5,20484.25,20552.75,33282,0,20642.486053850615,-10.889821759705228,3.858872069928514,-14.748693829633742
1618,20644.5,20666.75,20572.75,20592.75,24984,0,20642.669139864196,-9.175235490594787,1.2520505578238539,-10.42728604841864
1619,20542.25,20656.25,20539.75,20643.25,18286,0,20633.54012714927,-15.884032738551468,-2.175166101451211,-13.708866637100257
1620,20558.75,20592.5,20537.75,20541.5,16387,0,20626.741024681152,-19.642958984230063,-5.668724678006981,-13.974234306223082
1621,20606.25,20616.25,20555.75,20559.0,16619,0,20624.878204255594,-18.57496149598228,-8.24997204160204,-10.324989454380239
1622,20687.25,20700.25,20589.0,20606.25,18979,0,20630.548367505085,-11.064992392701242,-8.81297611182188,-2.252016280879362
1623,20710.75,20721.75,20678.0,20688.25,16785,0,20637.839425004622,-3.1803728115810372,-7.686455451773712,4.506082640192675
1624,20738.25,20766.5,20699.5,20711.5,18430,0,20646.96765909511,5.227011450682767,-5.103762071282417,10.330773521965185
1625,20767.0,20769.0,20688.75,20738.0,16792,0,20657.87969008646,14.047873633931886,-1.2734349302395565,15.321308564171442
1626,20752.75,20769.25,20683.25,20767.0,20237,0,20666.504263714964,19.66196367910743,2.913644791629841,16.748318887477588
1627,20920.25,20944.25,20741.0,20752.75,63080,2,20689.572057922695,37.198222675422585,9.77056036838839,27.427662307034197
1628,20898.75,20930.75,20868.5,20920.75,21298,0,20708.588234475177,48.79844584717648,17.57613746414601,31.22230838303047
1629,20895.75,20909.0,20890.0,20900.0,4362,0,20725.602940431978,57.09151590086185,25.47921315148918,31.61230274937267
1630,20897.75,20902.75,20892.75,20895.25,2266,0,20741.25267311998,63.097864052313525,33.00294333165405,30.094920720659474
1631,20909.0,20915.75,20893.0,20897.0,2131,0,20756.50243010907,67.98206429573474,39.998767524470196,27.98329677126455
1632,21030.75,21036.25,20965.0,21005.25,4226,0,20781.43402737188,80.74624324091201,48.148262667758566,32.59798057315344
1633,20995.75,21030.0,20982.0,21029.75,3134,0,20800.9172976108,87.03446044023076,55.92550222225301,31.10895821797775
1634,20989.0,21008.5,20976.0,20995.75,2097,0,20818.015725100726,90.43081909564717,62.82656559693184,27.604253498715323
1635,20968.5,21002.25,20949.0,20988.5,3200,0,20831.696113727932,90.42590557387302,68.34643359232008,22.079471981552942
1636,20897.5,20971.0,20897.0,20969.5,3508,0,20837.67828520721,83.72774363431745,71.42269560071956,12.305048033597885
1637,20881.75,20903.25,20850.25,20896.75,4775,0,20841.684804733828,76.26932338384722,72.3920211573451,3.877302226502124
1638,20887.25,20894.25,20837.75,20881.75,3443,0,20845.82709521257,69.99541209491872,71.91269934485983,-1.9172872499411113
1639,20883.25,20907.25,20872.5,20887.75,2104,0,20849.22917746597,63.963197699376906,70.32279901576325,-6.359601316386346
1640,20898.25,20918.5,20863.75,20885.5,3065,0,20853.685615878156,59.70475966640879,68.19919114589237,-8.49443147948358
1641,20912.25,20920.0,20882.25,20897.5,1757,0,20859.00965079832,56.80478958740059,65.92031083419401,-9.11552124679342
1642,20902.5,20915.0,20886.0,20911.5,1579,0,20862.963318907565,53.107607450430805,63.35777015744137,-10.250162707010567
1643,20944.0,20952.0,20893.5,20902.0,2527,2,20870.330289915968,52.91628118983499,61.2694723639201,-8.353191174085111
1644,20949.75,20962.75,20940.5,20942.0,1877,0,20877.55026355997,52.622036613134696,59.539985213763025,-6.917948600628328
1645,20931.5,20953.25,20928.0,20950.5,1630,1,20882.454785054517,50.33598132810221,57.699184436630865,-7.3632031085286584
1646,20939.0,20948.0,20917.75,20932.5,1605,0,20887.595259140468,48.56957355403938,55.873262260112575,-7.303688706073196
1647,20929.25,20955.5,20924.5,20937.5,1460,0,20891.38205376406,45.854358647819026,53.86948153765387,-8.015122889834842
1648,20905.5,20933.75,20904.75,20928.75,1478,0,20892.66550342187,41.30990983356969,51.35756719683703,-10.04765736326734
1649,20900.0,20914.0,20884.75,20906.75,1891,0,20893.332275838064,36.83992959637908,48.454039676745445,-11.614110080366366
1650,20908.25,20914.5,20887.75,20899.0,1314,2,20894.688432580057,33.576099728536065,45.47845168710357,-11.902351958567507
1651,20923.5,20927.25,20907.5,20907.5,826,0,20897.30766598187,31.85285866708,42.75333308309886,-10.90047441601886
1652,20939.25,20943.25,20919.75,20923.0,881,0,20901.120605438064,31.396155742386327,40.48189761495635,-9.085741872570026
1653,20944.5,20949.0,20934.75,20940.0,590,0,20905.064186761876,31.09935253081494,38.60538859812807,-7.506036067313133
1654,20945.25,20947.25,20936.75,20943.75,515,0,20908.717442510795,30.572234886072692,36.998757855716995,-6.426522969644303
1655,20954.0,20956.0,20939.75,20943.0,447,0,20912.834038646175,30.508855137213686,35.700777312016335,-5.191922174802649
1656,20962.25,20964.75,20945.0,20951.5,1206,0,20917.326398769248,30.76963903611977,34.71454965683702,-3.944910620717252
1657,20973.0,20983.75,20957.25,20962.0,1243,0,20922.38763524477,31.48085560607433,34.06781084668449,-2.586955240610159
1658,20992.5,21001.5,20961.5,20972.25,1640,0,20928.761486586154,33.23487593175378,33.90122386369835,-0.6663479319445713
1659,20987.0,20994.25,20982.25,20992.0,645,0,20934.0558968965,33.79161691703848,33.879302474366376,-0.08768555732789451
1660,20965.0,20989.75,20962.0,20986.5,1433,0,20936.868997178637,32.087734590215405,33.520988897536185,-1.4332543073207802
1661,20970.0,20971.25,20958.5,20965.5,741,0,20939.880906526032,30.785972259054688,32.97398556983989,-2.188013310785202
1662,20990.0,20990.5,20964.5,20971.25,1786,0,20944.437187750937,31.010677301488613,32.58132391616964,-1.5706466146810243
1663,21008.25,21021.0,20979.25,20989.25,2808,0,20950.23835250085,32.28917068457304,32.52289326985032,-0.23372258527728462
1664,20976.0,21014.5,20968.0,21009.0,1798,1,20952.58032045532,30.350221959819464,32.088359007844154,-1.73813704802469
1665,20929.5,20979.5,20923.25,20975.75,2406,0,20950.482109504836,24.77582940384673,30.62585308704467,-5.850023683197943
1666,20975.75,20979.5,20925.25,20930.5,1872,0,20952.77919045894,23.815540883879294,29.263790646411596,-5.448249762532303
1667,20963.5,20980.75,20952.75,20975.0,1660,0,20953.753809508125,21.81456793081452,27.773946103292182,-5.959378172477663
1668,20967.25,20990.0,20950.5,20961.5,2914,0,20954.980735916477,20.297400313102116,26.27863694525417,-5.981236632152054
1669,20910.0,20974.0,20888.0,20969.5,4448,1,20950.891578105886,14.310475252921606,23.88500460678766,-9.574529353866055
1670,20955.5,20963.75,20897.75,20908.5,3258,0,20951.310525550805,13.086411741351185,21.725286033700367,-8.638874292349183
1671,20947.5,20963.5,20933.5,20957.0,2147,0,20950.964114137096,11.340078087087022,19.6482444443777,-8.308166357290677
1672,20949.25,20958.0,20928.25,20948.0,2785,0,20950.808285579176,9.982237439588062,17.715043043419772,-7.732805603831711
1673,20971.75,20980.0,20946.25,20947.5,2058,0,20952.71207779925,10.59951627771079,16.291937690277976,-5.692421412567185
1674,20987.0,20992.25,20973.0,20974.0,1433,0,20955.82916163568,12.178871307260124,15.469324413674407,-3.290453106414283
1675,21013.25,21019.0,20984.25,20989.0,1963,0,20961.049237850617,15.371484264233004,15.449756383786127,-0.07827211955312308
1676,20991.75,21021.0,20989.75,21014.0,1818,0,20963.840216227833,15.982545877082885,15.556314282445479,0.42623159463740556
1677,20995.5,21000.75,20986.0,20992.25,1221,0,20966.718378388938,16.5783058771558,15.760712601387544,0.8175932757682549
1678,21004.0,21011.25,20995.75,20995.75,1375,0,20970.107616717214,17.53420552533862,16.11541118617776,1.4187943391608613
1679,21003.75,21010.75,20997.0,21002.75,1060,0,20973.16601519747,18.063366725189553,16.50500229398012,1.5583644312094336
1680,21023.5,21024.25,20995.25,21003.75,1533,0,20977.741831997697,19.847599953278404,17.173521825839778,2.6740781274386265
1681,21028.5,21030.75,21012.75,21024.0,1161,0,20982.356210906997,21.418180403168662,18.022453541305556,3.395726861863107
1682,21022.0,21030.5,21010.0,21029.25,1186,1,20985.960191733633,21.886091805179603,18.795181194080367,3.090910611099236
1683,21042.25,21045.75,21019.0,21023.0,1600,0,20991.077447030573,23.618659521227528,19.759876859509802,3.8587826617177257
1684,21092.0,21099.5,21031.25,21040.75,4582,0,21000.252224573247,28.675586825582286,21.543018852724302,7.132567972857984
1685,21076.0,21101.0,21071.5,21093.0,3594,0,21007.13838597568,31.034426316738973,23.44130034552724,7.593125971211734
1686,21073.0,21084.5,21061.25,21076.25,2447,0,21013.125805432435,32.289535019874165,25.210947280396624,7.078587739477541
1687,21069.5,21084.0,21059.0,21073.0,2921,0,21018.250732211305,32.62570810614852,26.693899445547004,5.931808660601519
1688,21053.5,21076.75,21049.25,21070.25,2314,0,21021.455211101187,31.240935360568983,27.6033066285514,3.637628732017582
1689,21073.75,21081.0,21044.75,21053.5,3061,2,21026.20928281926,31.415362008781813,28.365717704597486,3.0496443041843264
1690,21047.75,21074.0,21036.0,21074.0,3920,1,21028.167529835693,29.11993716611687,28.516561596901365,0.6033755692155047
1691,21065.5,21073.0,21034.25,21047.75,4195,0,21031.56139075972,28.405630669254606,28.494375411372015,-0.08874474211740946
1692,21076.25,21098.5,21055.5,21065.25,5116,0,21035.623991599747,28.379827793716686,28.47146588784095,-0.0916380941242636
1693,21056.25,21089.75,21049.0,21076.75,6469,1,21037.499083272498,26.440753429193137,28.06532339611139,-1.6245699669182514
1694,20971.25,21121.0,20942.75,21055.5,45369,0,21031.476439338632,17.83958971420725,26.020176659730563,-8.180586945523313
1695,20845.5,21008.0,20824.25,20970.0,41571,0,21014.569490307847,0.8661470347833529,20.989370734741122,-20.12322369995777
1696,20831.0,20898.5,20760.0,20845.0,44653,0,20997.881354825317,-13.598700044934958,14.071756578805907,-27.670456623740865
1697,20958.0,20960.25,20806.0,20829.75,32393,2,20994.25577711392,-14.645532371836453,8.328298788677435,-22.97383116051389
1698,20981.0,20989.25,20873.0,20958.0,30205,0,20993.050706467202,-13.464041660758085,3.969830698790331,-17.433872359548417
1699,20858.0,20981.0,20848.75,20980.25,23117,0,20980.77336951564,-22.1969017399897,-1.2635157889656747,-20.933385951024025
1700,20914.25,20927.0,20858.5,20858.5,20497,0,20974.72579046876,-24.298750500183814,-5.8705627312093025,-18.42818776897451
1701,20886.0,20985.0,20885.5,20914.0,20881,0,20966.659809517056,-27.922150520276773,-10.280880289022797,-17.641270231253976
1702,20842.0,20904.25,20831.0,20887.0,20693,0,20955.32709956096,-33.952767054306605,-15.01525764207956,-18.937509412227044
1703,20922.0,20943.5,20839.0,20840.75,15846,2,20952.297363237234,-31.9089165661062,-18.39398942688489,-13.51492713922131
1704,20932.75,20938.75,20900.25,20922.0,11733,0,20950.520330215666,-29.08642496918401,-20.532476535344713,-8.553948433839295
1705,20942.5,20954.5,20912.25,20932.5,9045,0,20949.79120928697,-25.765824145735678,-21.579146057422907,-4.186678088312771
1706,20936.5,20964.5,20906.75,20943.0,10353,0,20948.582917533608,-23.349218667011883,-21.933160579340704,-1.4160580876711784
1707,20849.25,20939.25,20822.0,20937.75,16534,0,20939.55265230328,-28.149892794317566,-23.17650702233608,-4.973385771981487
1708,20719.5,20857.0,20704.75,20849.5,24726,0,20919.547865730252,-41.940735568765376,-26.92935273162194,-15.011382837143437
1709,20685.5,20772.5,20675.5,20719.0,21300,0,20898.2707870275,-54.97982052801672,-32.5394462909009,-22.44037423711582
1710,20692.0,20713.75,20653.25,20685.25,21089,0,20879.518897297727,-64.05055865246686,-38.841668763214095,-25.208889889252767
1711,20747.75,20770.0,20671.75,20691.0,25806,0,20867.539906634298,-65.9800479676087,-44.26934460409302,-21.710703363515677
1712,20750.75,20793.0,20738.75,20747.25,17062,0,20856.922642394817,-66.50053050263159,-48.71558178380074,-17.784948718830854
1713,20715.0,20758.25,20702.25,20751.25,15194,1,20844.020583995287,-69.00232701294954,-52.772930829630496,-16.22939618331904
1714,20799.75,20819.75,20710.0,20714.5,15635,2,20839.99598545026,-63.415388928293396,-54.90142244936308,-8.513966478930314
1715,20603.25,20799.0,20598.75,20799.0,31029,0,20818.4736231366,-73.9906894154883,-58.71927584258813,-15.271413572900173
1716,20461.25,20606.0,20427.0,20604.25,42448,0,20785.998748306,-92.76061783804471,-65.52754424167945,-27.23307359636526
1717,20381.0,20502.25,20361.0,20460.25,31450,0,20749.18068027818,-112.8110105584201,-74.98423750502758,-37.826773053392515
1718,20345.0,20436.25,20316.75,20380.5,30054,0,20712.43698207107,-130.10620701388325,-86.00863140679871,-44.097575607084536
1719,20473.0,20478.0,20339.75,20344.75,44942,2,20690.669983700973,-131.96305657854828,-95.19951644114863,-36.763540137399644
1720,20503.75,20514.5,20464.25,20473.5,15596,0,20673.677257909974,-129.46100929641034,-102.05181501220098,-27.409194284209363
1721,20529.75,20534.0,20502.75,20503.75,3884,0,20660.59296173634,-123.95130263038664,-106.43171253583812,-17.51959009454852
1722,20529.0,20537.0,20514.25,20529.5,2105,0,20648.629965214855,-118.2818594860073,-108.80174192587197,-9.48011756013534
1723,20530.75,20533.5,20517.0,20528.75,1643,2,20637.913604740777,-112.35244551834694,-109.51188264436696,-2.8405628739799766
1724,20508.5,20527.0,20490.0,20527.0,970,0,20626.148731582525,-108.20145228991532,-109.24979657347664,1.0483442835613204
1725,20544.0,20553.5,20510.0,20510.5,1860,0,20618.680665075022,-100.88427580279313,-107.57669241933995,6.692416616546822
1726,20519.5,20557.75,20515.0,20544.5,3782,0,20609.664240977294,-95.95618281940551,-105.25259049935306,9.29640767994755
1727,20515.75,20527.75,20499.75,20519.5,6898,0,20601.12658270663,-91.30076885442395,-102.46222617036725,11.161457315943295
1728,20502.75,20531.5,20492.75,20514.75,1836,0,20592.18325700603,-87.64993718551341,-99.49976837339648,11.849831187883069
1729,20529.75,20542.5,20493.75,20503.25,1818,0,20586.50750636912,-81.63689314650037,-95.92719332801727,14.290300181516898
1730,20510.5,20535.5,20509.0,20530.0,1202,0,20579.597733062834,-77.5310963279444,-92.2479739280027,14.716877600058297
1731,20550.75,20556.25,20474.0,20510.25,3304,2,20576.975211875302,-70.21993248060608,-87.84236563852338,17.6224331579173
1732,20512.75,20571.0,20508.5,20551.75,2350,0,20571.136556250272,-66.72292453775663,-83.61847741837003,16.89555288061341
1733,20504.25,20535.75,20495.5,20514.5,1942,0,20565.05596022752,-63.900790969568334,-79.6749401286097,15.774149159041372
1734,20503.0,20510.75,20466.25,20507.0,2504,0,20559.414509297745,-61.06121861876818,-75.9521958266414,14.89097720787322
1735,20476.75,20521.5,20466.25,20504.25,1807,0,20551.899553907042,-60.234645197273494,-72.80868570076782,12.57404050349433
1736,20507.75,20513.75,20472.0,20477.75,1776,0,20547.88595809731,-56.42767576223196,-69.53248371306066,13.1048079508287
1737,20517.75,20522.25,20502.5,20508.25,954,0,20545.14632554301,-52.00423616768603,-66.02683420398573,14.022598036299698
1738,20526.0,20538.5,20513.25,20516.25,1270,0,20543.405750493646,-47.287817839562194,-62.279030931101026,14.991213091538832
1739,20524.0,20536.75,20514.25,20525.25,1040,0,20541.64159135786,-43.21326994328774,-58.465878733538375,15.252608790250633
1740,20505.75,20537.5,20501.25,20523.5,1264,0,20538.378719416236,-40.98434187705061,-54.96957136224083,13.985229485190217
1741,20540.0,20549.5,20502.5,20505.5,1547,2,20538.526108560214,-36.038778954763984,-51.183412880745465,15.14463392598148
1742,20532.0,20543.0,20518.0,20539.75,887,0,20537.93282596383,-32.39152847200603,-47.42503599899758,15.03350752699155
1743,20540.5,20544.75,20524.25,20531.0,755,2,20538.166205421665,-28.486799136830086,-43.63738862656408,15.150589489733996
1744,20539.25,20549.0,20523.5,20540.75,1187,0,20538.264732201515,-25.20261747380937,-39.950434396013144,14.747816922203775
1745,20555.5,20562.0,20528.5,20540.0,1333,0,20539.83157472865,-21.046035060058784,-36.169554528822275,15.12351946876349
1746,20527.25,20562.0,20516.75,20557.75,1704,1,20538.687795207865,-19.803173795040493,-32.89627838206592,13.09310458702543
1747,20532.75,20536.25,20519.0,20526.0,809,0,20538.147995643514,-18.164998458687478,-29.950022397390235,11.785023938702757
1748,20540.75,20573.25,20532.25,20571.0,5085,0,20538.384541494102,-16.03634258594684,-27.16728643510156,11.130943849154718
1749,20577.25,20581.0,20537.25,20541.25,1109,0,20541.91776499464,-11.274161003759218,-23.98866134883309,12.714500345073873
1750,20562.0,20581.25,20560.25,20578.5,937,0,20543.7434227224,-8.631150806846563,-20.917159240435787,12.286008433589224
1751,20567.25,20578.5,20558.0,20561.75,590,0,20545.88038429309,-6.0432522103292285,-17.942377834414476,11.899125624085247
1752,20531.25,20572.0,20524.0,20568.5,1122,1,20544.550349357352,-6.818622230603069,-15.717626713652194,8.899004483049126
1753,20562.5,20583.0,20531.75,20532.0,1555,0,20546.18213577941,-4.8555232751969015,-13.545206025961136,8.689682750764234
1754,20547.0,20577.25,20527.0,20563.5,2108,0,20546.25648707219,-4.4986164209585695,-11.735888104960623,7.237271684002053
1755,20559.5,20580.25,20545.0,20547.25,1454,0,20547.4604427929,-3.1705712625553133,-10.022824736479562,6.852253473924248
1756,20501.0,20568.75,20482.0,20560.0,3627,1,20543.236766175363,-6.760614842012728,-9.370382757586196,2.6097679155734674
1757,20506.5,20518.0,20492.25,20500.75,1657,0,20539.89706015942,-9.057536565607734,-9.307813519190503,0.2502769535827696
1758,20512.5,20517.75,20482.0,20506.75,1346,0,20537.406418326744,-10.27526684402983,-9.50130418415837,-0.7739626598714597
1759,20489.5,20518.0,20475.25,20512.5,1880,1,20533.05128938795,-12.9469898046882,-10.190441308264337,-2.7565484964238642
1760,20511.25,20516.5,20462.75,20488.25,3850,0,20531.069353989045,-13.157633266117045,-10.783879699834879,-2.3737535662821667
1761,20526.25,20531.5,20489.0,20514.25,2295,0,20530.631230899133,-11.976141581868433,-11.02233207624159,-0.9538095056268432
1762,20559.25,20563.5,20520.0,20525.25,3221,0,20533.23293718103,-8.281512580455455,-10.474168177084364,2.1926555966289083
1763,20517.0,20557.0,20499.0,20555.0,2907,0,20531.757215619116,-8.66285438754494,-10.11190541917648,1.4490510316315408
1764,20534.75,20566.0,20511.25,20516.0,3311,0,20532.02928692647,-7.446950055349589,-9.578914346411102,2.1319642910615126
1765,20535.5,20537.25,20507.75,20533.75,2302,0,20532.34480629679,-6.3496238685293065,-8.933056250834744,2.5834323823054373
1766,20523.75,20537.25,20489.5,20533.5,2739,0,20531.56346026981,-6.354856925936474,-8.41741638585509,2.0625594599186154
1767,20495.5,20535.5,20494.25,20523.0,1980,0,20528.284963881644,-8.540098131299601,-8.441952734943992,-0.09814539635560848
1768,20503.25,20505.0,20444.0,20496.5,4124,0,20526.00905807422,-9.536625022898079,-8.66088719253481,-0.8757378303632688
1769,20460.5,20514.5,20458.75,20501.0,2372,0,20520.053689158383,-13.618956632861227,-9.652501080600095,-3.9664555522611327
1770,20458.75,20479.5,20445.25,20461.0,3019,0,20514.480626507622,-16.801763943996775,-11.082353653279432,-5.719410290717343
1771,20462.75,20477.5,20451.0,20458.0,1953,2,20509.777842279655,-18.784854983274272,-12.6228539192784,-6.162001063995872
1772,20469.25,20488.25,20451.0,20462.5,2554,0,20506.093492981505,-19.605967848994624,-14.019476705221646,-5.586491143772978
1773,20481.75,20482.75,20454.0,20468.5,1681,0,20503.880448165004,-19.02870906460157,-15.021323177097631,-4.00738588750394
1774,20472.25,20493.0,20438.25,20482.25,3121,0,20501.004952877276,-19.11742415871049,-15.840543373420203,-3.276880785290288
1775,20475.0,20493.25,20467.5,20471.5,2313,0,20498.64086625207,-18.74969468362542,-16.42237363546125,-2.3273210481641726
1776,20412.75,20474.75,20412.75,20474.25,5050,0,20490.8326056837,-23.21372777655415,-17.78064446367983,-5.43308331287432
1777,20311.5,20423.25,20305.25,20412.5,10400,0,20474.529641530637,-34.52356877213242,-21.12922932537035,-13.394339446762071
1778,20356.25,20371.5,20310.75,20311.25,6034,0,20463.776946846032,-39.4213237541735,-24.787648211130982,-14.633675543042518
1779,20319.75,20378.25,20315.25,20355.75,6099,0,20450.683588041848,-45.721031232933456,-28.974324815491478,-16.746706417441978
1780,20290.25,20332.75,20286.0,20320.75,9143,0,20436.09871640168,-52.4889384458329,-33.677247541559765,-18.811690904273135
1781,20273.25,20314.5,20262.25,20290.25,6987,0,20421.29428763789,-58.54939066738007,-38.65167616672383,-19.897714500656235
1782,20338.25,20353.25,20270.0,20272.75,9875,2,20413.744806943538,-57.44519351141571,-42.41037963566221,-15.0348138757535
1783,20326.25,20356.0,20309.5,20337.5,8431,0,20405.790733585032,-56.882700656897214,-45.30484383990921,-11.577856816988003
1784,20383.0,20398.5,20320.75,20324.5,11293,2,20403.718848713666,-51.26669969501745,-46.49721501093086,-4.769484684086592
1785,20342.75,20387.25,20323.0,20384.0,16911,0,20398.176226103333,-49.49328925827285,-47.09642986039926,-2.396859397873591
